"Event_ID","Company_name","Country","Currency","Ticker","Stock_exchange","Market_index","Event_date","Event_start","Event_end","Estimation_start","Estimation_end","Estimation_dates","FX_weighted","FX_weighted_pct_change","Market_return","World_return","Stock_return","Relative_trading_day"
27,"American Airlines","USA","USD","AAL","NASDAQ Global Select Consolidated","S&P500",2022-07-22,2022-07-20,2022-07-23,2022-01-13,2022-07-26,2022-07-04,999.460047501869,0.126063139375403,NA,0.00309381042598491,NA,-14
27,"American Airlines","USA","USD","AAL","NASDAQ Global Select Consolidated","S&P500",2022-07-22,2022-07-20,2022-07-23,2022-01-13,2022-07-26,2022-07-05,1000.83776608266,0.137846288527187,0.00158412851423667,-0.00542083516688932,0.0571210962271904,-13
27,"American Airlines","USA","USD","AAL","NASDAQ Global Select Consolidated","S&P500",2022-07-22,2022-07-20,2022-07-23,2022-01-13,2022-07-26,2022-07-06,1001.14184268983,0.0303822075337422,0.00357316429043011,0.00283873999099434,0.000720477579210935,-12
27,"American Airlines","USA","USD","AAL","NASDAQ Global Select Consolidated","S&P500",2022-07-22,2022-07-20,2022-07-23,2022-01-13,2022-07-26,2022-07-07,999.833253871824,-0.130709631962762,0.0149645879652417,0.0159417460565362,0.0151187928694221,-11
27,"American Airlines","USA","USD","AAL","NASDAQ Global Select Consolidated","S&P500",2022-07-22,2022-07-20,2022-07-23,2022-01-13,2022-07-26,2022-07-08,999.756715415165,-0.00765512212790056,-0.000830271529819084,0.00061106136362751,-0.00921986602296459,-10
27,"American Airlines","USA","USD","AAL","NASDAQ Global Select Consolidated","S&P500",2022-07-22,2022-07-20,2022-07-23,2022-01-13,2022-07-26,2022-07-11,1000.5926827749,0.0836170787195236,-0.0115274614227773,-0.0120178827939561,-0.0386542556572083,-9
27,"American Airlines","USA","USD","AAL","NASDAQ Global Select Consolidated","S&P500",2022-07-22,2022-07-20,2022-07-23,2022-01-13,2022-07-26,2022-07-12,1001.96224490289,0.136875089291501,-0.00924387871732157,-0.00705585986245936,0.0997766286030147,-8
27,"American Airlines","USA","USD","AAL","NASDAQ Global Select Consolidated","S&P500",2022-07-22,2022-07-20,2022-07-23,2022-01-13,2022-07-26,2022-07-13,1001.87146520573,-0.00906019140149825,-0.00445690251221007,-0.00371939330822417,-0.0311442128564869,-7
27,"American Airlines","USA","USD","AAL","NASDAQ Global Select Consolidated","S&P500",2022-07-22,2022-07-20,2022-07-23,2022-01-13,2022-07-26,2022-07-14,1003.73751634356,0.186256541147213,-0.00299863390215225,-0.00933712686860421,-0.00419290131776994,-6
27,"American Airlines","USA","USD","AAL","NASDAQ Global Select Consolidated","S&P500",2022-07-22,2022-07-20,2022-07-23,2022-01-13,2022-07-26,2022-07-15,1005.10000786498,0.135741814890297,0.0192012493594366,0.018929597131206,0.0154386152300912,-5
27,"American Airlines","USA","USD","AAL","NASDAQ Global Select Consolidated","S&P500",2022-07-22,2022-07-20,2022-07-23,2022-01-13,2022-07-26,2022-07-18,1004.76668531257,-0.0331631230524894,-0.00836357158083137,-0.000373738632116621,0.00483757384467377,-4
27,"American Airlines","USA","USD","AAL","NASDAQ Global Select Consolidated","S&P500",2022-07-22,2022-07-20,2022-07-23,2022-01-13,2022-07-26,2022-07-19,1002.85571218273,-0.19019073360762,0.0276282916459597,0.0236244391824528,0.0426409826124983,-3
27,"American Airlines","USA","USD","AAL","NASDAQ Global Select Consolidated","S&P500",2022-07-22,2022-07-20,2022-07-23,2022-01-13,2022-07-26,2022-07-20,1003.42121417133,0.0563891676262487,0.00589580619326322,0.00593150049080396,0.00329816564895508,-2
27,"American Airlines","USA","USD","AAL","NASDAQ Global Select Consolidated","S&P500",2022-07-22,2022-07-20,2022-07-23,2022-01-13,2022-07-26,2022-07-21,1002.80622918153,-0.0612888168113082,0.00986137270919712,0.00753045655520392,-0.0742932354771094,-1
27,"American Airlines","USA","USD","AAL","NASDAQ Global Select Consolidated","S&P500",2022-07-22,2022-07-20,2022-07-23,2022-01-13,2022-07-26,2022-07-22,1002.51988181271,-0.0285546061129313,-0.00933246697634676,-0.0048876809417983,-0.0284090639700098,0
27,"American Airlines","USA","USD","AAL","NASDAQ Global Select Consolidated","S&P500",2022-07-22,2022-07-20,2022-07-23,2022-01-13,2022-07-26,2022-07-25,1001.99350255748,-0.0525056175721507,0.00131516704796918,0.000150896703661371,0.00511693664200541,1
27,"American Airlines","USA","USD","AAL","NASDAQ Global Select Consolidated","S&P500",2022-07-22,2022-07-20,2022-07-23,2022-01-13,2022-07-26,2022-07-26,1001.33021793499,-0.0661964993584016,-0.0115432026620586,-0.0100821508588499,-0.0232727050781236,2
29,"United Airlines","USA","USD","UAL","NASDAQ Global Select Consolidated","S&P500",2022-06-15,2022-06-13,2022-06-16,2021-12-07,2022-06-19,2021-12-07,980.485856588289,NA,0.0207070803744042,0.0214479791871839,-0.0131848558518834,-136
29,"United Airlines","USA","USD","UAL","NASDAQ Global Select Consolidated","S&P500",2022-06-15,2022-06-13,2022-06-16,2021-12-07,2022-06-19,2021-12-08,974.387216692316,-0.622001822361162,0.00308528531231664,0.00383773479431054,0.0423865505426301,-135
29,"United Airlines","USA","USD","UAL","NASDAQ Global Select Consolidated","S&P500",2022-06-15,2022-06-13,2022-06-16,2021-12-07,2022-06-19,2021-12-09,976.990591405423,0.267180713017188,-0.00718108016989476,-0.00747718519955327,-0.0179005828351603,-134
29,"United Airlines","USA","USD","UAL","NASDAQ Global Select Consolidated","S&P500",2022-06-15,2022-06-13,2022-06-16,2021-12-07,2022-06-19,2021-12-10,978.856270072998,0.190961784482531,0.00954907333848174,0.0049708588521951,-0.00877586412466959,-133
29,"United Airlines","USA","USD","UAL","NASDAQ Global Select Consolidated","S&P500",2022-06-15,2022-06-13,2022-06-16,2021-12-07,2022-06-19,2021-12-13,977.241089950134,-0.165006873046163,-0.0091361676115677,-0.0082364675402885,-0.0524403541112944,-132
29,"United Airlines","USA","USD","UAL","NASDAQ Global Select Consolidated","S&P500",2022-06-15,2022-06-13,2022-06-16,2021-12-07,2022-06-19,2021-12-14,978.240113146996,0.102228938911392,-0.00747067757743605,-0.00757115749525618,-0.00862483459212026,-131
29,"United Airlines","USA","USD","UAL","NASDAQ Global Select Consolidated","S&P500",2022-06-15,2022-06-13,2022-06-16,2021-12-07,2022-06-19,2021-12-15,979.411869554408,0.119782085365762,0.0163484646307468,0.0118066576164892,0.00289992578026453,-130
29,"United Airlines","USA","USD","UAL","NASDAQ Global Select Consolidated","S&P500",2022-06-15,2022-06-13,2022-06-16,2021-12-07,2022-06-19,2021-12-16,977.863062809551,-0.158136407470858,-0.00874341537998043,-0.00245030880819883,-0.034939777420229,-129
29,"United Airlines","USA","USD","UAL","NASDAQ Global Select Consolidated","S&P500",2022-06-15,2022-06-13,2022-06-16,2021-12-07,2022-06-19,2021-12-17,977.521755250061,-0.0349034105562639,-0.0102876806370926,-0.00870764966075525,0.0182272048974447,-128
29,"United Airlines","USA","USD","UAL","NASDAQ Global Select Consolidated","S&P500",2022-06-15,2022-06-13,2022-06-16,2021-12-07,2022-06-19,2021-12-20,975.634848103236,-0.193029683144233,-0.01138805785141,-0.0125009953021737,0.00784697656701878,-127
29,"United Airlines","USA","USD","UAL","NASDAQ Global Select Consolidated","S&P500",2022-06-15,2022-06-13,2022-06-16,2021-12-07,2022-06-19,2021-12-21,975.925552318667,0.0297964157386063,0.0177779345515726,0.0167102080309627,0.0688564947961405,-126
29,"United Airlines","USA","USD","UAL","NASDAQ Global Select Consolidated","S&P500",2022-06-15,2022-06-13,2022-06-16,2021-12-07,2022-06-19,2021-12-22,976.568425668153,0.0658731957533399,0.0101801972205789,0.00993239878057677,0.014568617919472,-125
29,"United Airlines","USA","USD","UAL","NASDAQ Global Select Consolidated","S&P500",2022-06-15,2022-06-13,2022-06-16,2021-12-07,2022-06-19,2021-12-23,976.241069209399,-0.0335210979743067,0.00622369992166183,0.00705486207524769,0.00673096789577591,-124
29,"United Airlines","USA","USD","UAL","NASDAQ Global Select Consolidated","S&P500",2022-06-15,2022-06-13,2022-06-16,2021-12-07,2022-06-19,2021-12-24,971.97238145635,-0.437257547104147,NA,0.000240168679508927,NA,-123
29,"United Airlines","USA","USD","UAL","NASDAQ Global Select Consolidated","S&P500",2022-06-15,2022-06-13,2022-06-16,2021-12-07,2022-06-19,2021-12-27,970.820156548575,-0.118545025533468,0.0138389352474754,0.00962003211874578,-0.00646305120867802,-122
29,"United Airlines","USA","USD","UAL","NASDAQ Global Select Consolidated","S&P500",2022-06-15,2022-06-13,2022-06-16,2021-12-07,2022-06-19,2021-12-28,971.898875148588,0.111114153608887,-0.00101015484862607,0.000488000741267067,0.0154777612913497,-121
29,"United Airlines","USA","USD","UAL","NASDAQ Global Select Consolidated","S&P500",2022-06-15,2022-06-13,2022-06-16,2021-12-07,2022-06-19,2021-12-29,971.070393866829,-0.0852435683324084,0.00140189513942695,0.0014416783976685,-0.0185553378417039,-120
29,"United Airlines","USA","USD","UAL","NASDAQ Global Select Consolidated","S&P500",2022-06-15,2022-06-13,2022-06-16,2021-12-07,2022-06-19,2021-12-30,969.242041915406,-0.188282122796677,-0.00298975559450936,-0.00212087116015958,-0.00675217724510472,-119
29,"United Airlines","USA","USD","UAL","NASDAQ Global Select Consolidated","S&P500",2022-06-15,2022-06-13,2022-06-16,2021-12-07,2022-06-19,2021-12-31,971.473358334207,0.230212508569144,-0.00262617991365751,-0.00164963995217902,-0.00793116429519371,-118
29,"United Airlines","USA","USD","UAL","NASDAQ Global Select Consolidated","S&P500",2022-06-15,2022-06-13,2022-06-16,2021-12-07,2022-06-19,2022-01-03,972.972391115175,0.154305083933405,0.00637405253097052,0.00300148836691178,0.0390589983291305,-117
29,"United Airlines","USA","USD","UAL","NASDAQ Global Select Consolidated","S&P500",2022-06-15,2022-06-13,2022-06-16,2021-12-07,2022-06-19,2022-01-04,969.336870850164,-0.373650917354845,-0.000629621957060495,0.0020639038942689,0.0167069310505864,-116
29,"United Airlines","USA","USD","UAL","NASDAQ Global Select Consolidated","S&P500",2022-06-15,2022-06-13,2022-06-16,2021-12-07,2022-06-19,2022-01-05,969.655113009439,0.0328309144989425,-0.0193927577906871,-0.0138818762853588,-0.0101621885557426,-115
29,"United Airlines","USA","USD","UAL","NASDAQ Global Select Consolidated","S&P500",2022-06-15,2022-06-13,2022-06-16,2021-12-07,2022-06-19,2022-01-06,969.536965603358,-0.0121844771915266,-0.00096376901620769,-0.00574768266297859,-0.000218399340319001,-114
29,"United Airlines","USA","USD","UAL","NASDAQ Global Select Consolidated","S&P500",2022-06-15,2022-06-13,2022-06-16,2021-12-07,2022-06-19,2022-01-07,966.7467302153,-0.287790511042747,-0.00405021674009177,-0.00222318518378957,0.0336465130025158,-113
29,"United Airlines","USA","USD","UAL","NASDAQ Global Select Consolidated","S&P500",2022-06-15,2022-06-13,2022-06-16,2021-12-07,2022-06-19,2022-01-10,967.127161509439,0.0393517021831092,-0.00144103125345498,-0.00358768103627337,-0.015430131495376,-112
29,"United Airlines","USA","USD","UAL","NASDAQ Global Select Consolidated","S&P500",2022-06-15,2022-06-13,2022-06-16,2021-12-07,2022-06-19,2022-01-11,966.839457908698,-0.0297482701542776,0.00915998466871181,0.00860669458709975,0.00686989442346597,-111
29,"United Airlines","USA","USD","UAL","NASDAQ Global Select Consolidated","S&P500",2022-06-15,2022-06-13,2022-06-16,2021-12-07,2022-06-19,2022-01-12,966.426693533811,-0.0426921317195115,0.00281775444302936,0.00651345435415035,-0.00767591894752826,-110
29,"United Airlines","USA","USD","UAL","NASDAQ Global Select Consolidated","S&P500",2022-06-15,2022-06-13,2022-06-16,2021-12-07,2022-06-19,2022-01-13,967.010876448098,0.060447721301137,-0.0142436152864307,-0.00999629766753058,0.0350235758778031,-109
29,"United Airlines","USA","USD","UAL","NASDAQ Global Select Consolidated","S&P500",2022-06-15,2022-06-13,2022-06-16,2021-12-07,2022-06-19,2022-01-14,967.19365439079,0.0189013326678217,0.000819980269748775,-0.00280950076365626,-0.0296864551554084,-108
29,"United Airlines","USA","USD","UAL","NASDAQ Global Select Consolidated","S&P500",2022-06-15,2022-06-13,2022-06-16,2021-12-07,2022-06-19,2022-01-17,967.85106094171,0.0679705194441186,NA,0.000967502016942367,NA,-107
29,"United Airlines","USA","USD","UAL","NASDAQ Global Select Consolidated","S&P500",2022-06-15,2022-06-13,2022-06-16,2021-12-07,2022-06-19,2022-01-18,969.168596087958,0.13612994802802,-0.0183879456940074,-0.0163655196949805,-0.0241763163786062,-106
29,"United Airlines","USA","USD","UAL","NASDAQ Global Select Consolidated","S&P500",2022-06-15,2022-06-13,2022-06-16,2021-12-07,2022-06-19,2022-01-19,966.76187336275,-0.248328591632366,-0.00968954186833877,-0.00819727227043,-0.0265292494689877,-105
29,"United Airlines","USA","USD","UAL","NASDAQ Global Select Consolidated","S&P500",2022-06-15,2022-06-13,2022-06-16,2021-12-07,2022-06-19,2022-01-20,964.836997892174,-0.19910543884818,-0.0110373784941483,-0.00527657651842765,-0.0342342433677115,-104
29,"United Airlines","USA","USD","UAL","NASDAQ Global Select Consolidated","S&P500",2022-06-15,2022-06-13,2022-06-16,2021-12-07,2022-06-19,2022-01-21,964.016224204679,-0.0850686374266818,-0.0189148218679086,-0.0185416497688377,-0.0286846901025594,-103
29,"United Airlines","USA","USD","UAL","NASDAQ Global Select Consolidated","S&P500",2022-06-15,2022-06-13,2022-06-16,2021-12-07,2022-06-19,2022-01-24,966.376852319347,0.24487431387532,0.00277173894338181,-0.00647251330534525,-0.00624254806014705,-102
29,"United Airlines","USA","USD","UAL","NASDAQ Global Select Consolidated","S&P500",2022-06-15,2022-06-13,2022-06-16,2021-12-07,2022-06-19,2022-01-25,964.474343535304,-0.196870276794894,-0.0121719062536468,-0.00999494263887779,0.00942255122975527,-101
29,"United Airlines","USA","USD","UAL","NASDAQ Global Select Consolidated","S&P500",2022-06-15,2022-06-13,2022-06-16,2021-12-07,2022-06-19,2022-01-26,964.62216953024,0.0153271049590355,-0.0014966358477518,0.00141825856668497,-0.00837717770098486,-100
29,"United Airlines","USA","USD","UAL","NASDAQ Global Select Consolidated","S&P500",2022-06-15,2022-06-13,2022-06-16,2021-12-07,2022-06-19,2022-01-27,965.235534699576,0.0635860535565438,-0.00538408875771062,-0.00817531966305322,-0.0120685492714692,-99
29,"United Airlines","USA","USD","UAL","NASDAQ Global Select Consolidated","S&P500",2022-06-15,2022-06-13,2022-06-16,2021-12-07,2022-06-19,2022-01-28,965.936738960686,0.0726459227724258,0.024347646888076,0.0170166545981173,-0.000488650320414758,-98
29,"United Airlines","USA","USD","UAL","NASDAQ Global Select Consolidated","S&P500",2022-06-15,2022-06-13,2022-06-16,2021-12-07,2022-06-19,2022-01-31,965.601199900588,-0.034737167204011,0.0188859517327795,0.0177733120843218,0.0481545154742335,-97
29,"United Airlines","USA","USD","UAL","NASDAQ Global Select Consolidated","S&P500",2022-06-15,2022-06-13,2022-06-16,2021-12-07,2022-06-19,2022-02-01,965.43880556617,-0.0168179507683593,0.00686300355780146,0.00901260195158618,0.0251865202764784,-96
29,"United Airlines","USA","USD","UAL","NASDAQ Global Select Consolidated","S&P500",2022-06-15,2022-06-13,2022-06-16,2021-12-07,2022-06-19,2022-02-02,965.31390265325,-0.0129374241226548,0.00942251544733643,0.00881870784223528,0.00363966903422017,-95
29,"United Airlines","USA","USD","UAL","NASDAQ Global Select Consolidated","S&P500",2022-06-15,2022-06-13,2022-06-16,2021-12-07,2022-06-19,2022-02-03,965.352077925602,0.00395470035680666,-0.024391082077444,-0.0196991496030625,-0.0235720110155875,-94
29,"United Airlines","USA","USD","UAL","NASDAQ Global Select Consolidated","S&P500",2022-06-15,2022-06-13,2022-06-16,2021-12-07,2022-06-19,2022-02-04,965.277924756528,-0.00768146366181248,0.00515692986442339,0.00293529893529895,-0.00603533252505757,-93
29,"United Airlines","USA","USD","UAL","NASDAQ Global Select Consolidated","S&P500",2022-06-15,2022-06-13,2022-06-16,2021-12-07,2022-06-19,2022-02-07,965.817108705319,0.0558578969810515,-0.00370171263474298,-0.000659815904829716,0.0378327637419534,-92
29,"United Airlines","USA","USD","UAL","NASDAQ Global Select Consolidated","S&P500",2022-06-15,2022-06-13,2022-06-16,2021-12-07,2022-06-19,2022-02-08,967.913713318228,0.21708091459671,0.00840120719166335,0.00578210391444188,0.0537804518047235,-91
29,"United Airlines","USA","USD","UAL","NASDAQ Global Select Consolidated","S&P500",2022-06-15,2022-06-13,2022-06-16,2021-12-07,2022-06-19,2022-02-09,966.592207328747,-0.136531384078733,0.0145172078875055,0.0155339553415032,0.0448430149906275,-90
29,"United Airlines","USA","USD","UAL","NASDAQ Global Select Consolidated","S&P500",2022-06-15,2022-06-13,2022-06-16,2021-12-07,2022-06-19,2022-02-10,966.671448673737,0.00819801198363249,-0.0181157256684597,-0.0118242648635329,0.0063356094698042,-89
29,"United Airlines","USA","USD","UAL","NASDAQ Global Select Consolidated","S&P500",2022-06-15,2022-06-13,2022-06-16,2021-12-07,2022-06-19,2022-02-11,966.826568849627,0.0160468353651517,-0.0189694543445635,-0.0158032111606941,-0.046100738838041,-88
29,"United Airlines","USA","USD","UAL","NASDAQ Global Select Consolidated","S&P500",2022-06-15,2022-06-13,2022-06-16,2021-12-07,2022-06-19,2022-02-14,968.354073590263,0.157991597443726,-0.00384059672629325,-0.00912417165156391,-0.000851626878597199,-87
29,"United Airlines","USA","USD","UAL","NASDAQ Global Select Consolidated","S&P500",2022-06-15,2022-06-13,2022-06-16,2021-12-07,2022-06-19,2022-02-15,969.274909445982,0.0950928881111805,0.0157667211707204,0.0142157432466089,0.0756445602807502,-86
29,"United Airlines","USA","USD","UAL","NASDAQ Global Select Consolidated","S&P500",2022-06-15,2022-06-13,2022-06-16,2021-12-07,2022-06-19,2022-02-16,969.220544690714,-0.00560880661809904,0.000881207755895077,0.00197429164511199,-0.00534866204857417,-85
29,"United Airlines","USA","USD","UAL","NASDAQ Global Select Consolidated","S&P500",2022-06-15,2022-06-13,2022-06-16,2021-12-07,2022-06-19,2022-02-17,970.667969587849,0.14933906478398,-0.021173138152195,-0.0167304405791607,-0.0368452202321033,-84
29,"United Airlines","USA","USD","UAL","NASDAQ Global Select Consolidated","S&P500",2022-06-15,2022-06-13,2022-06-16,2021-12-07,2022-06-19,2022-02-18,972.053187801617,0.142707728818588,-0.00716616139614294,-0.00847432280191021,-0.0192307752985579,-83
29,"United Airlines","USA","USD","UAL","NASDAQ Global Select Consolidated","S&P500",2022-06-15,2022-06-13,2022-06-16,2021-12-07,2022-06-19,2022-02-21,970.996321058565,-0.108725196966038,NA,-0.00257408021879692,NA,-82
29,"United Airlines","USA","USD","UAL","NASDAQ Global Select Consolidated","S&P500",2022-06-15,2022-06-13,2022-06-16,2021-12-07,2022-06-19,2022-02-22,971.521806632487,0.0541181838206356,-0.0101429452648328,-0.00882755190849185,-0.0234029222688088,-81
29,"United Airlines","USA","USD","UAL","NASDAQ Global Select Consolidated","S&P500",2022-06-15,2022-06-13,2022-06-16,2021-12-07,2022-06-19,2022-02-23,971.767211246009,0.0252598152553968,-0.0184121228454876,-0.0136660745040073,-0.0533247244597693,-80
29,"United Airlines","USA","USD","UAL","NASDAQ Global Select Consolidated","S&P500",2022-06-15,2022-06-13,2022-06-16,2021-12-07,2022-06-19,2022-02-24,973.230993055093,0.150630911615863,0.0149568560673293,-0.00116521673374965,0.00478911987405969,-79
29,"United Airlines","USA","USD","UAL","NASDAQ Global Select Consolidated","S&P500",2022-06-15,2022-06-13,2022-06-16,2021-12-07,2022-06-19,2022-02-25,972.234639952532,-0.102375808998161,0.0223726776556034,0.0255545537760586,0.0406263514534339,-78
29,"United Airlines","USA","USD","UAL","NASDAQ Global Select Consolidated","S&P500",2022-06-15,2022-06-13,2022-06-16,2021-12-07,2022-06-19,2022-02-28,971.630881785083,-0.0621000469062013,-0.0024426034406476,-0.00075498288705456,-0.0316247981787964,-77
29,"United Airlines","USA","USD","UAL","NASDAQ Global Select Consolidated","S&P500",2022-06-15,2022-06-13,2022-06-16,2021-12-07,2022-06-19,2022-03-01,972.198193349093,0.0583875599927575,-0.0154735036804118,-0.01584647156601,-0.057432499191954,-76
29,"United Airlines","USA","USD","UAL","NASDAQ Global Select Consolidated","S&P500",2022-06-15,2022-06-13,2022-06-16,2021-12-07,2022-06-19,2022-03-02,973.182551764683,0.10125079663014,0.0186426917573209,0.0114236580272692,0.0136200648890506,-75
29,"United Airlines","USA","USD","UAL","NASDAQ Global Select Consolidated","S&P500",2022-06-15,2022-06-13,2022-06-16,2021-12-07,2022-06-19,2022-03-03,973.10578322421,-0.00788840082818465,-0.00525466643008831,-0.00735095673764606,-0.0483262452981729,-74
29,"United Airlines","USA","USD","UAL","NASDAQ Global Select Consolidated","S&P500",2022-06-15,2022-06-13,2022-06-16,2021-12-07,2022-06-19,2022-03-04,973.829043826894,0.0743249721821709,-0.00793404255033443,-0.0156094411119985,-0.0906613808335125,-73
29,"United Airlines","USA","USD","UAL","NASDAQ Global Select Consolidated","S&P500",2022-06-15,2022-06-13,2022-06-16,2021-12-07,2022-06-19,2022-03-07,975.135248811849,0.134130830584099,-0.0295181583134492,-0.0265767196497866,-0.150095299889663,-72
29,"United Airlines","USA","USD","UAL","NASDAQ Global Select Consolidated","S&P500",2022-06-15,2022-06-13,2022-06-16,2021-12-07,2022-06-19,2022-03-08,975.149245996294,0.00143540954577446,-0.0072337535181998,-0.00774594437390501,0.03333336186205,-71
29,"United Airlines","USA","USD","UAL","NASDAQ Global Select Consolidated","S&P500",2022-06-15,2022-06-13,2022-06-16,2021-12-07,2022-06-19,2022-03-09,974.085925134731,-0.109041858559451,0.0256982478914357,0.0300532580333847,0.0825061944456636,-70
29,"United Airlines","USA","USD","UAL","NASDAQ Global Select Consolidated","S&P500",2022-06-15,2022-06-13,2022-06-16,2021-12-07,2022-06-19,2022-03-10,974.512413033229,0.0437833960529443,-0.00429181365166786,-0.00356029953709173,0.00859596630212608,-69
29,"United Airlines","USA","USD","UAL","NASDAQ Global Select Consolidated","S&P500",2022-06-15,2022-06-13,2022-06-16,2021-12-07,2022-06-19,2022-03-11,976.527413002329,0.206770066974153,-0.0129615451234751,-0.0109628350142085,-0.00937505181540069,-68
29,"United Airlines","USA","USD","UAL","NASDAQ Global Select Consolidated","S&P500",2022-06-15,2022-06-13,2022-06-16,2021-12-07,2022-06-19,2022-03-14,977.715949161669,0.121710475662453,-0.00742100246596365,-0.00477105956254144,0.00430173588969454,-67
29,"United Airlines","USA","USD","UAL","NASDAQ Global Select Consolidated","S&P500",2022-06-15,2022-06-13,2022-06-16,2021-12-07,2022-06-19,2022-03-15,977.098390872271,-0.0631633645669242,0.021408574170871,0.0139395504671873,0.0919474922505103,-66
29,"United Airlines","USA","USD","UAL","NASDAQ Global Select Consolidated","S&P500",2022-06-15,2022-06-13,2022-06-16,2021-12-07,2022-06-19,2022-03-16,976.047190915789,-0.107583838669905,0.0223837613571823,0.0245787521502919,0.0771442682729631,-65
29,"United Airlines","USA","USD","UAL","NASDAQ Global Select Consolidated","S&P500",2022-06-15,2022-06-13,2022-06-16,2021-12-07,2022-06-19,2022-03-17,974.669821547611,-0.141117087472485,0.0123478175714521,0.0153184417282799,0.00558386865512445,-64
29,"United Airlines","USA","USD","UAL","NASDAQ Global Select Consolidated","S&P500",2022-06-15,2022-06-13,2022-06-16,2021-12-07,2022-06-19,2022-03-18,974.624511861623,-0.00464872154513088,0.0116622948279488,0.00982118598870973,0.0224529296544748,-63
29,"United Airlines","USA","USD","UAL","NASDAQ Global Select Consolidated","S&P500",2022-06-15,2022-06-13,2022-06-16,2021-12-07,2022-06-19,2022-03-21,974.90462462071,0.0287405822117079,-0.000434660362103918,-0.00016940201090159,-0.0354191276043754,-62
29,"United Airlines","USA","USD","UAL","NASDAQ Global Select Consolidated","S&P500",2022-06-15,2022-06-13,2022-06-16,2021-12-07,2022-06-19,2022-03-22,975.227282186143,0.0330963211461844,0.0113041136006502,0.0100628554722798,0.0330477928823827,-61
29,"United Airlines","USA","USD","UAL","NASDAQ Global Select Consolidated","S&P500",2022-06-15,2022-06-13,2022-06-16,2021-12-07,2022-06-19,2022-03-23,975.538767400477,0.0319397559956992,-0.0122726987891591,-0.00907126435269389,-0.0158768239698944,-60
29,"United Airlines","USA","USD","UAL","NASDAQ Global Select Consolidated","S&P500",2022-06-15,2022-06-13,2022-06-16,2021-12-07,2022-06-19,2022-03-24,975.57581931967,0.00379809807986788,0.0143439129205665,0.00952273474088803,0.0300987246988107,-59
29,"United Airlines","USA","USD","UAL","NASDAQ Global Select Consolidated","S&P500",2022-06-15,2022-06-13,2022-06-16,2021-12-07,2022-06-19,2022-03-25,975.463210980328,-0.0115427562996271,0.00506617056744913,0.00250864710601421,0.0093501995627096,-58
29,"United Airlines","USA","USD","UAL","NASDAQ Global Select Consolidated","S&P500",2022-06-15,2022-06-13,2022-06-16,2021-12-07,2022-06-19,2022-03-28,975.775539218504,0.032018453864847,0.00714495527658677,0.00410611621095991,0.0157480384522898,-57
29,"United Airlines","USA","USD","UAL","NASDAQ Global Select Consolidated","S&P500",2022-06-15,2022-06-13,2022-06-16,2021-12-07,2022-06-19,2022-03-29,974.745354147297,-0.105576029507019,0.0122565474275305,0.016063338809719,0.0412676136207466,-56
29,"United Airlines","USA","USD","UAL","NASDAQ Global Select Consolidated","S&P500",2022-06-15,2022-06-13,2022-06-16,2021-12-07,2022-06-19,2022-03-30,974.312258221449,-0.0444316994182612,-0.00629370017469791,-0.00454543993365068,0.00416033389586378,-55
29,"United Airlines","USA","USD","UAL","NASDAQ Global Select Consolidated","S&P500",2022-06-15,2022-06-13,2022-06-16,2021-12-07,2022-06-19,2022-03-31,973.929418313507,-0.0392933481757024,-0.0156525407131774,-0.0140796403879005,0.0109027473472632,-54
29,"United Airlines","USA","USD","UAL","NASDAQ Global Select Consolidated","S&P500",2022-06-15,2022-06-13,2022-06-16,2021-12-07,2022-06-19,2022-04-01,974.186872926846,0.0264346274480869,0.00341022258435831,0.00131015666198286,-0.0125108244913437,-53
29,"United Airlines","USA","USD","UAL","NASDAQ Global Select Consolidated","S&P500",2022-06-15,2022-06-13,2022-06-16,2021-12-07,2022-06-19,2022-04-04,974.220423382291,0.00344394452215531,0.00809093868787931,0.00795205867055708,-0.00546090010192524,-52
29,"United Airlines","USA","USD","UAL","NASDAQ Global Select Consolidated","S&P500",2022-06-15,2022-06-13,2022-06-16,2021-12-07,2022-06-19,2022-04-05,975.627425517782,0.144423387328054,-0.0125517208018074,-0.0103817120900377,-0.0180100970087675,-51
29,"United Airlines","USA","USD","UAL","NASDAQ Global Select Consolidated","S&P500",2022-06-15,2022-06-13,2022-06-16,2021-12-07,2022-06-19,2022-04-06,975.339177884167,-0.0295448473541611,-0.00971691661327188,-0.0121827644217368,-0.0366808191284006,-50
29,"United Airlines","USA","USD","UAL","NASDAQ Global Select Consolidated","S&P500",2022-06-15,2022-06-13,2022-06-16,2021-12-07,2022-06-19,2022-04-07,975.365051840739,0.00265281628772199,0.00425338562849262,0.000610841101638696,-0.0155560291082568,-49
29,"United Airlines","USA","USD","UAL","NASDAQ Global Select Consolidated","S&P500",2022-06-15,2022-06-13,2022-06-16,2021-12-07,2022-06-19,2022-04-08,975.76148116853,0.0406442005527248,-0.00265102648205433,-0.000627057012421659,-0.0103774156974415,-48
29,"United Airlines","USA","USD","UAL","NASDAQ Global Select Consolidated","S&P500",2022-06-15,2022-06-13,2022-06-16,2021-12-07,2022-06-19,2022-04-11,976.116099567022,0.0363427338889306,-0.0168772901035542,-0.0132096580892971,0.0109628001551321,-47
